laptop_time_iso,esp_ms,ax,ay,az,motion,avg_motion_10s,state
2026-03-14T01:53:11.496332,199220,-224,1416,16672,147.20,136.38,IDLE
2026-03-14T01:53:11.607919,199320,-452,1400,16812,146.39,136.38,IDLE
2026-03-14T01:53:11.696184,199420,-304,1452,16636,151.40,136.38,IDLE
2026-03-14T01:53:11.796276,199520,-624,1376,16908,173.35,136.38,IDLE
2026-03-14T01:53:11.895923,199620,-308,1284,16760,171.57,136.38,IDLE
2026-03-14T01:53:11.995700,199720,-788,972,16888,162.71,136.38,IDLE
2026-03-14T01:53:12.095865,199820,-248,1388,16724,160.60,136.38,IDLE
2026-03-14T01:53:12.195835,199920,-284,1408,16612,151.37,136.38,IDLE
2026-03-14T01:53:12.295985,200020,-576,1220,16736,145.06,136.38,IDLE
2026-03-14T01:53:12.395968,200120,-556,1320,17080,181.89,136.38,IDLE
2026-03-14T01:53:12.496196,200220,-512,1440,16736,209.33,136.38,IDLE
2026-03-14T01:53:12.596305,200320,-628,1584,16788,184.00,136.38,IDLE
2026-03-14T01:53:12.696243,200420,-424,1528,16840,158.12,136.38,IDLE
2026-03-14T01:53:12.795917,200520,-748,1480,17060,170.32,136.38,IDLE
2026-03-14T01:53:12.895681,200620,-320,1184,16932,169.19,136.38,IDLE
2026-03-14T01:53:12.995750,200720,12,1332,16508,213.39,136.38,IDLE
2026-03-14T01:53:13.107334,200820,-428,1324,16808,229.67,136.38,IDLE
2026-03-14T01:53:13.195786,200920,-1280,1340,17276,280.06,136.38,IDLE
2026-03-14T01:53:13.295817,201020,-636,1264,16924,300.22,136.38,IDLE
2026-03-14T01:53:13.395983,201120,-200,1216,16604,306.19,136.38,IDLE
2026-03-14T01:53:13.496158,201220,-688,1348,17020,329.82,136.38,IDLE
2026-03-14T01:53:13.695573,201420,24,1324,16664,283.19,136.38,IDLE
2026-03-14T01:53:13.895846,201620,-584,1252,16920,230.15,136.38,IDLE
2026-03-14T01:53:13.996113,201720,-492,1448,16984,202.47,136.38,IDLE
2026-03-14T01:53:14.095977,201820,-244,1476,16648,226.80,136.38,IDLE
2026-03-14T01:53:14.195875,201920,-412,1476,16776,209.51,136.38,IDLE
2026-03-14T01:53:14.295867,202020,-776,1584,16872,193.06,136.38,IDLE
2026-03-14T01:53:14.395833,202120,-548,1452,16788,177.10,136.38,IDLE
2026-03-14T01:53:14.495941,202220,-560,1452,16964,176.84,136.38,IDLE
2026-03-14T01:53:14.595975,202320,-376,1320,16624,208.85,136.38,IDLE
2026-03-14T01:53:14.695961,202420,-344,1388,16724,190.06,136.38,IDLE
2026-03-14T01:53:14.795846,202520,-592,1364,16908,189.73,136.38,IDLE
2026-03-14T01:53:14.895476,202620,-472,1336,16832,170.29,136.38,IDLE
2026-03-14T01:53:14.995644,202720,-436,1376,16844,142.19,136.38,IDLE
2026-03-14T01:53:15.096094,202820,-348,1456,16768,129.38,136.38,IDLE
2026-03-14T01:53:15.195760,202920,-596,1444,16684,120.08,136.38,IDLE
2026-03-14T01:53:15.302203,203020,-312,1296,16788,113.56,136.38,IDLE
2026-03-14T01:53:15.395851,203120,-428,1276,16736,102.27,136.38,IDLE
2026-03-14T01:53:15.495604,203220,-512,1456,16772,93.37,136.38,IDLE
2026-03-14T01:53:15.595541,203320,-252,1332,16836,85.14,136.38,IDLE
2026-03-14T01:53:15.695626,203420,-544,1328,16856,74.58,136.38,IDLE
2026-03-14T01:53:15.795843,203520,184,1224,16336,157.30,136.38,IDLE
2026-03-14T01:53:15.895682,203620,-360,1284,16900,231.54,136.38,IDLE
2026-03-14T01:53:15.995569,203720,-368,1292,16748,216.99,136.38,IDLE
2026-03-14T01:53:16.095450,203820,-576,1316,16832,194.39,136.38,IDLE
2026-03-14T01:53:16.195866,203920,-140,1524,16708,180.14,136.38,IDLE
2026-03-14T01:53:16.301208,204020,-448,1508,16892,181.40,136.38,IDLE
2026-03-14T01:53:16.395515,204120,-444,1328,16804,167.26,136.38,IDLE
2026-03-14T01:53:16.495698,204220,-396,1252,16676,161.39,136.38,IDLE
2026-03-14T01:53:16.595938,204320,-460,1236,16892,171.18,136.38,IDLE
2026-03-14T01:53:16.695386,204420,-276,1312,16724,170.20,136.38,IDLE
2026-03-14T01:53:16.795750,204520,-528,1348,16932,178.47,136.38,IDLE
2026-03-14T01:53:16.895587,204620,-148,1224,16600,208.99,136.38,IDLE
2026-03-14T01:53:16.995479,204720,-404,1220,16812,210.13,136.38,IDLE
2026-03-14T01:53:17.095713,204820,-464,1408,16804,173.79,136.38,IDLE
2026-03-14T01:53:17.195627,204920,-272,1440,16788,145.64,136.38,IDLE
2026-03-14T01:53:17.309182,205020,-432,1456,16732,128.62,136.38,IDLE
2026-03-14T01:53:17.395438,205120,-528,1288,16828,120.71,136.38,IDLE
2026-03-14T01:53:17.495528,205220,-376,1304,16704,121.74,136.38,IDLE
2026-03-14T01:53:17.596123,205320,-284,1356,16640,110.89,136.38,IDLE
2026-03-14T01:53:17.695868,205420,-440,1400,16736,109.41,136.38,IDLE
2026-03-14T01:53:17.795498,205520,-620,1508,16808,105.32,136.38,IDLE
2026-03-14T01:53:17.895529,205620,-336,1288,16548,137.74,136.38,IDLE
2026-03-14T01:53:17.995777,205720,-404,1332,16740,148.28,136.38,IDLE
2026-03-14T01:53:18.095495,205820,-272,1232,16832,136.25,136.38,IDLE
2026-03-14T01:53:18.195626,205920,-732,1260,16996,143.97,136.38,IDLE
2026-03-14T01:53:18.395502,206120,-424,1012,16888,116.78,136.38,IDLE
2026-03-14T01:53:18.495241,206220,-904,1000,17040,126.30,136.38,IDLE
2026-03-14T01:53:18.595461,206320,-304,1544,16688,163.18,136.38,IDLE
2026-03-14T01:53:18.695907,206420,-664,1496,16932,178.61,136.38,IDLE
2026-03-14T01:53:18.795445,206520,-228,1320,16492,230.09,136.38,IDLE
2026-03-14T01:53:18.895718,206620,-384,1472,16860,257.47,136.38,IDLE
2026-03-14T01:53:18.995450,206720,-348,1340,16704,241.22,136.38,IDLE
2026-03-14T01:53:19.095302,206820,-316,1472,16696,198.24,136.38,IDLE
2026-03-14T01:53:19.195410,206920,-608,1372,16792,179.69,136.38,IDLE
2026-03-14T01:53:19.295163,207020,-332,1524,16680,166.46,136.38,IDLE
2026-03-14T01:53:19.395394,207120,-532,1468,17000,193.88,136.38,IDLE
2026-03-14T01:53:19.496157,207220,-584,1424,16872,182.29,136.38,IDLE
2026-03-14T01:53:19.596049,207320,-300,1300,16624,197.11,166.17,IDLE
2026-03-14T01:53:19.695375,207420,-132,1188,16664,166.91,166.17,IDLE
2026-03-14T01:53:19.795341,207520,-336,1284,16624,142.25,166.17,IDLE
2026-03-14T01:53:19.915171,207620,-364,1264,16976,179.64,166.17,IDLE
2026-03-14T01:53:19.995448,207720,-748,1332,17072,167.71,166.17,IDLE
2026-03-14T01:53:20.095705,207820,-680,1464,16960,156.16,166.17,IDLE
2026-03-14T01:53:20.195111,207920,-552,1228,16764,167.41,166.17,IDLE
2026-03-14T01:53:20.295270,208020,-624,1408,16788,144.57,166.17,IDLE
2026-03-14T01:53:20.409486,208120,-492,1408,16800,119.91,166.17,IDLE
2026-03-14T01:53:20.495400,208220,-496,1276,16820,100.05,166.17,IDLE
2026-03-14T01:53:20.595438,208320,-304,1384,16664,109.31,166.17,IDLE
2026-03-14T01:53:20.695394,208420,-672,1396,16744,106.08,166.17,IDLE
2026-03-14T01:53:20.795316,208520,-488,1284,16684,100.50,166.17,IDLE
2026-03-14T01:53:20.896355,208620,-372,1504,16728,93.06,166.17,IDLE
2026-03-14T01:53:20.995361,208720,-544,1312,16848,95.78,166.17,IDLE
2026-03-14T01:53:21.095227,208820,-328,1384,16708,103.62,166.17,IDLE
2026-03-14T01:53:21.195283,208920,-552,1284,16860,111.86,166.17,IDLE
2026-03-14T01:53:21.295648,209020,-508,1292,16792,104.06,166.17,IDLE
2026-03-14T01:53:21.395455,209120,-276,1360,16624,115.47,166.17,IDLE
2026-03-14T01:53:21.495196,209220,-500,1380,16776,123.18,166.17,IDLE
2026-03-14T01:53:21.595451,209320,-372,1296,16756,106.39,166.17,IDLE
2026-03-14T01:53:21.695259,209420,-368,1344,16752,87.30,166.17,IDLE
2026-03-14T01:53:21.795218,209520,-464,1312,16880,94.52,166.17,IDLE
2026-03-14T01:53:21.895410,209620,-320,1352,16672,114.85,166.17,IDLE
2026-03-14T01:53:21.995183,209720,-388,1388,16748,108.60,166.17,IDLE
2026-03-14T01:53:22.095308,209820,-356,1368,16660,105.25,166.17,IDLE
2026-03-14T01:53:22.195369,209920,-416,1360,16752,102.94,166.17,IDLE
2026-03-14T01:53:22.295213,210020,-452,1308,16852,101.78,166.17,IDLE
2026-03-14T01:53:22.407559,210120,-348,1412,16752,100.33,166.17,IDLE
2026-03-14T01:53:22.494975,210220,-504,1368,16728,86.51,166.17,IDLE
2026-03-14T01:53:22.595252,210320,-320,1332,16704,76.58,166.17,IDLE
2026-03-14T01:53:22.695298,210420,-520,1388,16856,91.77,166.17,IDLE
2026-03-14T01:53:22.795185,210520,-272,1224,16840,81.45,166.17,IDLE
2026-03-14T01:53:22.898620,210620,-452,1344,16852,71.28,166.17,IDLE
2026-03-14T01:53:22.995057,210720,-600,1320,16964,79.02,166.17,IDLE
2026-03-14T01:53:23.095103,210820,-408,1388,16792,95.69,166.17,IDLE
2026-03-14T01:53:23.195090,210920,-320,1368,16700,95.61,166.17,IDLE
2026-03-14T01:53:23.295623,211020,-292,1180,16760,86.50,166.17,IDLE
2026-03-14T01:53:23.414962,211120,-484,1232,16808,81.02,166.17,IDLE
2026-03-14T01:53:23.494988,211220,-352,1364,16744,76.67,166.17,IDLE
2026-03-14T01:53:23.595050,211320,-500,1404,16812,76.33,166.17,IDLE
2026-03-14T01:53:23.694910,211420,-420,1360,16908,78.77,166.17,IDLE
2026-03-14T01:53:23.795146,211520,-388,1356,16788,86.31,166.17,IDLE
2026-03-14T01:53:23.900591,211620,-564,1340,16940,98.70,166.17,IDLE
2026-03-14T01:53:23.995099,211720,-392,1308,16716,122.44,166.17,IDLE
2026-03-14T01:53:24.094853,211820,-436,1444,16768,111.93,166.17,IDLE
2026-03-14T01:53:24.195652,211920,-400,1492,16680,106.96,166.17,IDLE
2026-03-14T01:53:24.295148,212020,-528,1384,16856,118.23,166.17,IDLE
2026-03-14T01:53:24.405170,212120,-336,1332,16692,128.01,166.17,IDLE
2026-03-14T01:53:24.495425,212220,-584,1384,16768,120.58,166.17,IDLE
2026-03-14T01:53:24.595222,212320,-328,1500,16660,117.69,166.17,IDLE
2026-03-14T01:53:24.694982,212420,-500,1364,16848,128.89,166.17,IDLE
2026-03-14T01:53:24.794930,212520,-340,1396,16836,108.09,166.17,IDLE
2026-03-14T01:53:24.894918,212620,-576,1376,16868,95.22,166.17,IDLE
2026-03-14T01:53:24.995791,212720,-432,1328,16880,78.78,166.17,IDLE
2026-03-14T01:53:25.095069,212820,-400,1296,16784,82.41,166.17,IDLE
2026-03-14T01:53:25.195255,212920,-468,1368,16696,82.02,166.17,IDLE
2026-03-14T01:53:25.294659,213020,-356,1332,16628,80.47,166.17,IDLE
2026-03-14T01:53:25.395007,213120,-368,1380,16624,66.02,166.17,IDLE
2026-03-14T01:53:25.495011,213220,-492,1356,16928,108.87,166.17,IDLE
2026-03-14T01:53:25.594843,213320,-488,1444,16844,103.05,166.17,IDLE
2026-03-14T01:53:25.694985,213420,-400,1312,16788,96.90,166.17,IDLE
2026-03-14T01:53:25.795005,213520,-176,1296,16620,110.52,166.17,IDLE
2026-03-14T01:53:25.905708,213620,-576,1360,16768,119.70,166.17,IDLE
2026-03-14T01:53:25.995821,213720,-376,1328,16684,114.70,166.17,IDLE
2026-03-14T01:53:26.095042,213820,-800,1400,16972,149.39,166.17,IDLE
2026-03-14T01:53:26.194951,213920,-552,1432,16764,161.08,166.17,IDLE
2026-03-14T01:53:26.294919,214020,-316,1444,16728,139.45,166.17,IDLE
2026-03-14T01:53:26.407246,214120,-896,1412,17000,166.35,166.17,IDLE
2026-03-14T01:53:26.494664,214220,-364,1332,16904,158.32,166.17,IDLE
2026-03-14T01:53:26.594839,214320,-548,1340,16868,135.27,166.17,IDLE
2026-03-14T01:53:26.695059,214420,-400,1364,16604,158.68,166.17,IDLE
2026-03-14T01:53:26.894914,214620,-460,1212,16772,133.07,166.17,IDLE
2026-03-14T01:53:27.006042,214720,-460,1288,16780,111.57,166.17,IDLE
2026-03-14T01:53:27.094772,214820,-600,1320,16872,109.23,166.17,IDLE
2026-03-14T01:53:27.194875,214920,-276,1328,16652,130.43,166.17,IDLE
2026-03-14T01:53:27.294625,215020,-372,1364,16716,119.29,166.17,IDLE
2026-03-14T01:53:27.394954,215120,-448,1332,16784,109.89,166.17,IDLE
2026-03-14T01:53:27.502321,215220,-616,1404,16864,106.45,166.17,IDLE
2026-03-14T01:53:27.594962,215320,-424,1360,16768,106.22,166.17,IDLE
2026-03-14T01:53:27.695400,215420,-664,1376,16912,114.54,166.17,IDLE
2026-03-14T01:53:27.794821,215520,-464,1356,16744,125.54,166.17,IDLE
2026-03-14T01:53:27.895094,215620,-536,1348,16844,121.15,166.17,IDLE
2026-03-14T01:53:28.003365,215720,-416,1396,16720,121.48,166.17,IDLE
2026-03-14T01:53:28.094925,215820,-448,1328,16832,118.86,166.17,IDLE
2026-03-14T01:53:28.194743,215920,-344,1428,16816,99.31,166.17,IDLE
2026-03-14T01:53:28.294609,216020,-564,1484,16832,86.23,166.17,IDLE
2026-03-14T01:53:28.394823,216120,-512,1332,16800,79.03,166.17,IDLE
2026-03-14T01:53:28.509700,216220,-364,1276,16616,99.29,166.17,IDLE
2026-03-14T01:53:28.595008,216320,-464,1280,16828,119.95,166.17,IDLE
2026-03-14T01:53:28.694966,216420,-516,1396,16792,102.89,166.17,IDLE
2026-03-14T01:53:28.794765,216520,-440,1360,16780,87.44,166.17,IDLE
2026-03-14T01:53:28.894440,216620,-580,1404,16888,92.48,166.17,IDLE
2026-03-14T01:53:29.028142,216720,-368,988,16952,80.97,166.17,IDLE
2026-03-14T01:53:29.094604,216820,-504,1200,16768,96.33,166.17,IDLE
2026-03-14T01:53:29.194999,216920,-428,1284,16532,120.60,166.17,IDLE
2026-03-14T01:53:29.294626,217020,-172,1340,16620,114.64,166.17,IDLE
2026-03-14T01:53:29.394679,217120,-664,1508,16756,123.17,166.17,IDLE
2026-03-14T01:53:29.501892,217220,-300,1420,16904,124.28,166.17,IDLE
2026-03-14T01:53:29.594901,217320,-392,1288,16556,165.91,111.54,IDLE
2026-03-14T01:53:29.695074,217420,-420,1268,16632,149.53,111.54,IDLE
2026-03-14T01:53:29.795079,217520,-576,1368,16848,163.60,111.54,IDLE
2026-03-14T01:53:29.894863,217620,-540,1452,16884,141.65,111.54,IDLE
2026-03-14T01:53:29.994855,217720,-448,1428,16796,132.78,111.54,IDLE
2026-03-14T01:53:30.094709,217820,-376,1260,16608,145.34,111.54,IDLE
2026-03-14T01:53:30.194595,217920,-248,1384,16716,139.89,111.54,IDLE
2026-03-14T01:53:30.294788,218020,-544,1456,16732,119.93,111.54,IDLE
2026-03-14T01:53:30.394812,218120,-408,1380,16712,103.78,111.54,IDLE
2026-03-14T01:53:30.495168,218220,-300,1404,16720,86.48,111.54,IDLE
2026-03-14T01:53:30.594536,218320,-352,1316,16776,79.86,111.54,IDLE
2026-03-14T01:53:30.694515,218420,-736,1396,16896,90.38,111.54,IDLE
2026-03-14T01:53:30.794697,218520,-408,1280,16664,119.38,111.54,IDLE
2026-03-14T01:53:30.894728,218620,-156,1396,16488,128.55,111.54,IDLE
2026-03-14T01:53:31.009741,218720,-684,1532,16848,174.46,111.54,IDLE
2026-03-14T01:53:31.094771,218820,-556,1068,16984,160.21,111.54,IDLE
2026-03-14T01:53:31.194517,218920,-404,1160,16856,154.04,111.54,IDLE
2026-03-14T01:53:31.294833,219020,-416,1272,16864,129.25,111.54,IDLE
2026-03-14T01:53:31.394789,219120,-304,1560,16608,147.95,111.54,IDLE
2026-03-14T01:53:31.495832,219220,-364,1360,16696,134.17,111.54,IDLE
2026-03-14T01:53:31.594998,219320,-520,1340,16856,139.16,111.54,IDLE
2026-03-14T01:53:31.694615,219420,-404,1484,16824,118.26,111.54,IDLE
2026-03-14T01:53:31.794594,219520,-336,1240,16780,108.68,111.54,IDLE
2026-03-14T01:53:31.894566,219620,-428,1424,16664,106.92,111.54,IDLE
2026-03-14T01:53:31.994355,219720,-324,1424,16684,90.84,111.54,IDLE
2026-03-14T01:53:32.094429,219820,-296,1328,16640,83.90,111.54,IDLE
2026-03-14T01:53:32.194892,219920,-464,1380,16944,124.76,111.54,IDLE
2026-03-14T01:53:32.294890,220020,-296,1356,16716,144.22,111.54,IDLE
2026-03-14T01:53:32.394604,220120,-796,1260,17068,182.96,111.54,IDLE
2026-03-14T01:53:32.507371,220220,-512,1332,16924,176.83,111.54,IDLE
2026-03-14T01:53:32.595175,220320,-608,1328,16860,155.96,111.54,IDLE
2026-03-14T01:53:32.694624,220420,-480,1388,16816,135.65,111.54,IDLE
2026-03-14T01:53:32.794377,220520,-388,1332,16712,131.13,111.54,IDLE
2026-03-14T01:53:32.894658,220620,-504,1240,16760,115.42,111.54,IDLE
2026-03-14T01:53:33.010119,220720,-420,1360,16664,110.61,111.54,IDLE
2026-03-14T01:53:33.094544,220820,-796,1712,16648,96.11,111.54,IDLE
2026-03-14T01:53:33.194470,220920,-692,1444,16912,120.73,111.54,IDLE
2026-03-14T01:53:33.294541,221020,-372,1444,16672,143.84,111.54,IDLE
2026-03-14T01:53:33.394441,221120,-456,1476,16808,143.20,111.54,IDLE
2026-03-14T01:53:33.499780,221220,-656,1376,17012,153.66,111.54,IDLE
2026-03-14T01:53:33.594676,221320,-400,1356,16688,185.83,111.54,IDLE
2026-03-14T01:53:33.694587,221420,-340,1344,16840,179.24,111.54,IDLE
2026-03-14T01:53:33.794460,221520,-740,1412,16904,161.74,111.54,IDLE
2026-03-14T01:53:33.894374,221620,-256,1292,16720,169.92,111.54,IDLE
2026-03-14T01:53:34.003279,221720,-620,1400,16704,139.74,111.54,IDLE
2026-03-14T01:53:34.094205,221820,-324,1396,16592,136.23,111.54,IDLE
2026-03-14T01:53:34.194887,221920,-140,1396,16564,117.19,111.54,IDLE
2026-03-14T01:53:34.294501,222020,-496,1376,16816,142.21,111.54,IDLE
2026-03-14T01:53:34.394203,222120,-672,1292,17032,155.25,111.54,IDLE
2026-03-14T01:53:34.494687,222220,-436,1432,16640,196.96,111.54,IDLE
2026-03-14T01:53:34.594809,222320,-400,1388,16636,163.05,111.54,IDLE
2026-03-14T01:53:34.694721,222420,-536,1388,16896,181.01,111.54,IDLE
2026-03-14T01:53:34.794366,222520,-580,1320,16768,172.10,111.54,IDLE
2026-03-14T01:53:34.894341,222620,-300,1264,16824,149.08,111.54,IDLE
2026-03-14T01:53:34.996104,222720,-620,1224,16748,134.84,111.54,IDLE
2026-03-14T01:53:35.094563,222820,-404,1268,17064,166.67,111.54,IDLE
2026-03-14T01:53:35.194315,222920,-592,1508,16796,180.21,111.54,IDLE
2026-03-14T01:53:35.294639,223020,-416,1432,16784,152.06,111.54,IDLE
2026-03-14T01:53:35.394284,223120,-460,1252,16916,146.00,111.54,IDLE
2026-03-14T01:53:35.497196,223220,-424,1296,16832,134.37,111.54,IDLE
2026-03-14T01:53:35.594915,223320,-364,1484,16676,135.61,111.54,IDLE
2026-03-14T01:53:35.694575,223420,-188,1340,16532,139.75,111.54,IDLE
2026-03-14T01:53:35.794473,223520,-464,1240,16852,171.59,111.54,IDLE
2026-03-14T01:53:35.894273,223620,-704,1220,16952,159.87,111.54,IDLE
2026-03-14T01:53:36.000111,223720,-292,1448,16408,227.58,111.54,IDLE
2026-03-14T01:53:36.094511,223820,-316,1356,16708,239.10,111.54,IDLE
2026-03-14T01:53:36.194091,223920,-264,1152,16696,201.13,111.54,IDLE
2026-03-14T01:53:36.294308,224020,-668,1508,17060,237.24,111.54,IDLE
2026-03-14T01:53:36.394426,224120,-444,1272,16744,256.00,111.54,IDLE
2026-03-14T01:53:36.495444,224220,-412,1308,16644,227.50,111.54,IDLE
2026-03-14T01:53:36.595082,224320,-384,1472,16648,189.61,111.54,IDLE
2026-03-14T01:53:36.694402,224420,-592,1096,16836,185.12,111.54,IDLE
2026-03-14T01:53:36.794325,224520,-492,1480,16676,175.78,111.54,IDLE
2026-03-14T01:53:36.894217,224620,-228,1352,16656,150.70,111.54,IDLE
2026-03-14T01:53:37.010414,224720,-104,1356,16508,150.29,111.54,IDLE
2026-03-14T01:53:37.094831,224820,-636,1468,16820,182.99,111.54,IDLE
2026-03-14T01:53:37.194035,224920,-556,1444,16568,196.10,111.54,IDLE
2026-03-14T01:53:37.294164,225020,-104,1516,16684,181.13,111.54,IDLE
2026-03-14T01:53:37.394083,225120,-520,1328,16720,153.51,111.54,IDLE
2026-03-14T01:53:37.510122,225220,-568,1192,16856,148.72,111.54,IDLE
2026-03-14T01:53:37.594565,225320,-264,1424,16720,144.46,111.54,IDLE
2026-03-14T01:53:37.694366,225420,-204,1336,16684,126.37,111.54,IDLE
2026-03-14T01:53:37.794290,225520,-288,1336,16768,118.91,111.54,IDLE
2026-03-14T01:53:37.893839,225620,-444,1336,16740,101.92,111.54,IDLE
2026-03-14T01:53:37.996200,225720,-172,1352,16656,99.31,111.54,IDLE
2026-03-14T01:53:38.094109,225820,-244,1460,16704,91.84,111.54,IDLE
2026-03-14T01:53:38.194052,225920,-492,1440,16756,85.30,111.54,IDLE
2026-03-14T01:53:38.293947,226020,-344,1320,16780,71.82,111.54,IDLE
2026-03-14T01:53:38.394530,226120,-248,1496,16732,65.15,111.54,IDLE
2026-03-14T01:53:38.494116,226220,-352,1280,16748,53.43,111.54,IDLE
2026-03-14T01:53:38.594124,226320,-348,1400,16760,47.67,111.54,IDLE
2026-03-14T01:53:38.693786,226420,-212,1252,16716,49.50,111.54,IDLE
2026-03-14T01:53:38.793923,226520,-280,1312,16548,69.72,111.54,IDLE
2026-03-14T01:53:38.894961,226620,-224,1488,16648,77.62,111.54,IDLE
2026-03-14T01:53:39.061562,226720,-692,1440,16840,99.60,111.54,IDLE
2026-03-14T01:53:39.095222,226820,-780,1388,16816,86.07,111.54,IDLE
2026-03-14T01:53:39.197985,226920,-240,1540,16616,106.98,111.54,IDLE
2026-03-14T01:53:39.294115,227020,-672,1364,16880,134.42,111.54,IDLE
2026-03-14T01:53:39.393798,227120,-8,1340,16544,173.25,111.54,IDLE
2026-03-14T01:53:39.494284,227220,-504,1400,16848,198.84,111.54,IDLE
2026-03-14T01:53:39.594012,227320,-252,1140,16560,219.29,141.25,IDLE
2026-03-14T01:53:39.694004,227420,-504,1200,16928,247.66,141.25,IDLE
2026-03-14T01:53:39.793917,227520,-344,1412,16876,210.19,141.25,IDLE
2026-03-14T01:53:39.894069,227620,-296,1416,16684,206.89,141.25,IDLE
2026-03-14T01:53:40.010360,227720,-360,1344,16772,184.59,141.25,IDLE
2026-03-14T01:53:40.094017,227820,-524,1516,16744,152.98,141.25,IDLE
2026-03-14T01:53:40.194206,227920,-580,1556,16732,126.60,141.25,IDLE
2026-03-14T01:53:40.297343,228020,-488,1476,16984,147.16,141.25,IDLE
2026-03-14T01:53:40.394365,228120,-656,1432,16920,131.80,141.25,IDLE
2026-03-14T01:53:40.512582,228220,-760,1472,16916,108.76,141.25,IDLE
2026-03-14T01:53:40.593875,228320,-396,1292,16504,167.96,141.25,IDLE
2026-03-14T01:53:40.694250,228420,-404,1460,16688,173.26,141.25,IDLE
2026-03-14T01:53:40.793973,228520,-236,1276,16656,151.10,141.25,IDLE
2026-03-14T01:53:40.894139,228620,-528,1340,16904,170.48,141.25,IDLE
2026-03-14T01:53:41.003928,228720,-440,1308,16680,180.88,141.25,IDLE
2026-03-14T01:53:41.094149,228820,-280,1280,16872,181.77,141.25,IDLE
2026-03-14T01:53:41.194100,228920,-432,1256,16804,161.00,141.25,IDLE
2026-03-14T01:53:41.294117,229020,-364,1248,16656,158.98,141.25,IDLE
2026-03-14T01:53:41.393950,229120,-396,1400,16896,175.70,141.25,IDLE
2026-03-14T01:53:41.512884,229220,-420,1248,16684,184.15,141.25,IDLE
2026-03-14T01:53:41.593900,229320,-200,1348,16716,157.40,141.25,IDLE
2026-03-14T01:53:41.693867,229420,-324,1304,16672,137.24,141.25,IDLE
2026-03-14T01:53:41.793871,229520,-312,1348,16680,114.56,141.25,IDLE
2026-03-14T01:53:41.894143,229620,-256,1464,16620,103.12,141.25,IDLE
2026-03-14T01:53:41.993896,229720,-580,1296,16860,126.56,141.25,IDLE
2026-03-14T01:53:42.093916,229820,-528,1448,16820,109.04,141.25,IDLE
2026-03-14T01:53:42.193819,229920,-504,1360,16696,113.10,141.25,IDLE
2026-03-14T01:53:42.293825,230020,-632,1468,16776,109.49,141.25,IDLE
2026-03-14T01:53:42.394129,230120,-248,1400,16868,103.44,141.25,IDLE
